# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_sitting_static.bag'
# timestamp tx ty tz qx qy qz qw
1341845709.3120 -0.6258 -2.9858 1.4129 -0.7691 -0.0296 0.0120 0.6383
1341845709.3221 -0.6256 -2.9860 1.4130 -0.7695 -0.0298 0.0116 0.6378
1341845709.3321 -0.6256 -2.9861 1.4130 -0.7699 -0.0298 0.0116 0.6374
1341845709.3421 -0.6257 -2.9861 1.4130 -0.7698 -0.0297 0.0116 0.6375
1341845709.3521 -0.6257 -2.9862 1.4129 -0.7700 -0.0295 0.0117 0.6373
1341845709.3621 -0.6258 -2.9862 1.4128 -0.7701 -0.0294 0.0117 0.6372
1341845709.3721 -0.6258 -2.9862 1.4126 -0.7704 -0.0293 0.0118 0.6368
1341845709.3821 -0.6258 -2.9863 1.4125 -0.7706 -0.0290 0.0120 0.6365
1341845709.3922 -0.6259 -2.9863 1.4123 -0.7708 -0.0286 0.0123 0.6363
1341845709.4036 -0.6259 -2.9864 1.4121 -0.7712 -0.0281 0.0126 0.6358
1341845709.4121 -0.6259 -2.9865 1.4120 -0.7717 -0.0274 0.0129 0.6353
1341845709.4221 -0.6255 -2.9863 1.4120 -0.7719 -0.0284 0.0127 0.6350
1341845709.4321 -0.6259 -2.9866 1.4114 -0.7727 -0.0267 0.0139 0.6340
1341845709.4422 -0.6260 -2.9866 1.4110 -0.7728 -0.0265 0.0146 0.6339
1341845709.4521 -0.6260 -2.9865 1.4107 -0.7727 -0.0264 0.0151 0.6340
1341845709.4621 -0.6261 -2.9865 1.4105 -0.7728 -0.0263 0.0156 0.6339
1341845709.4721 -0.6262 -2.9866 1.4102 -0.7734 -0.0261 0.0158 0.6332
1341845709.4821 -0.6262 -2.9867 1.4099 -0.7738 -0.0260 0.0156 0.6327
1341845709.4921 -0.6263 -2.9868 1.4095 -0.7741 -0.0256 0.0156 0.6323
1341845709.5021 -0.6263 -2.9868 1.4092 -0.7748 -0.0255 0.0155 0.6315
1341845709.5121 -0.6263 -2.9868 1.4089 -0.7754 -0.0256 0.0156 0.6308
1341845709.5221 -0.6265 -2.9868 1.4085 -0.7758 -0.0257 0.0161 0.6302
1341845709.5321 -0.6267 -2.9869 1.4082 -0.7760 -0.0259 0.0164 0.6300
1341845709.5424 -0.6268 -2.9868 1.4080 -0.7762 -0.0261 0.0166 0.6298
1341845709.5521 -0.6270 -2.9870 1.4077 -0.7763 -0.0265 0.0168 0.6295
1341845709.5621 -0.6271 -2.9870 1.4075 -0.7765 -0.0267 0.0171 0.6293
1341845709.5732 -0.6273 -2.9871 1.4073 -0.7767 -0.0271 0.0172 0.6291
1341845709.5843 -0.6275 -2.9871 1.4071 -0.7767 -0.0275 0.0173 0.6291
1341845709.5921 -0.6277 -2.9872 1.4070 -0.7765 -0.0279 0.0173 0.6293
1341845709.6021 -0.6277 -2.9873 1.4069 -0.7765 -0.0283 0.0175 0.6292
1341845709.6122 -0.6280 -2.9874 1.4069 -0.7765 -0.0287 0.0177 0.6292
1341845709.6221 -0.6281 -2.9875 1.4068 -0.7764 -0.0285 0.0178 0.6293
1341845709.6321 -0.6283 -2.9876 1.4068 -0.7763 -0.0285 0.0185 0.6295
1341845709.6423 -0.6284 -2.9877 1.4066 -0.7765 -0.0284 0.0188 0.6292
1341845709.6522 -0.6284 -2.9877 1.4065 -0.7761 -0.0284 0.0190 0.6297
1341845709.6627 -0.6286 -2.9878 1.4064 -0.7766 -0.0286 0.0193 0.6290
1341845709.6724 -0.6287 -2.9879 1.4063 -0.7769 -0.0289 0.0194 0.6286
1341845709.6821 -0.6287 -2.9880 1.4062 -0.7771 -0.0292 0.0195 0.6284
1341845709.6921 -0.6289 -2.9880 1.4062 -0.7768 -0.0295 0.0195 0.6288
1341845709.7021 -0.6290 -2.9880 1.4061 -0.7769 -0.0297 0.0193 0.6286
1341845709.7122 -0.6291 -2.9881 1.4061 -0.7770 -0.0297 0.0191 0.6285
1341845709.7221 -0.6291 -2.9882 1.4060 -0.7771 -0.0298 0.0189 0.6284
1341845709.7321 -0.6292 -2.9882 1.4060 -0.7770 -0.0297 0.0189 0.6285
1341845709.7421 -0.6292 -2.9882 1.4059 -0.7773 -0.0294 0.0190 0.6281
1341845709.7521 -0.6292 -2.9884 1.4058 -0.7776 -0.0290 0.0193 0.6277
1341845709.7621 -0.6292 -2.9884 1.4058 -0.7779 -0.0287 0.0196 0.6275
1341845709.7721 -0.6292 -2.9885 1.4058 -0.7777 -0.0287 0.0202 0.6276
1341845709.7821 -0.6292 -2.9885 1.4058 -0.7774 -0.0289 0.0204 0.6280
1341845709.7921 -0.6293 -2.9886 1.4059 -0.7774 -0.0290 0.0203 0.6280
1341845709.8021 -0.6293 -2.9887 1.4059 -0.7775 -0.0296 0.0201 0.6279
1341845709.8129 -0.6293 -2.9888 1.4060 -0.7778 -0.0297 0.0195 0.6275
1341845709.8221 -0.6293 -2.9888 1.4061 -0.7777 -0.0299 0.0190 0.6277
1341845709.8321 -0.6294 -2.9890 1.4063 -0.7777 -0.0300 0.0181 0.6276
1341845709.8420 -0.6294 -2.9891 1.4064 -0.7780 -0.0299 0.0170 0.6273
1341845709.8522 -0.6294 -2.9892 1.4065 -0.7780 -0.0301 0.0164 0.6273
1341845709.8621 -0.6296 -2.9896 1.4064 -0.7789 -0.0302 0.0159 0.6262
1341845709.8724 -0.6295 -2.9897 1.4065 -0.7789 -0.0301 0.0152 0.6262
1341845709.8852 -0.6294 -2.9897 1.4067 -0.7790 -0.0298 0.0147 0.6262
1341845709.8921 -0.6294 -2.9897 1.4068 -0.7787 -0.0294 0.0145 0.6266
1341845709.9020 -0.6293 -2.9898 1.4070 -0.7785 -0.0292 0.0147 0.6268
1341845709.9121 -0.6293 -2.9899 1.4073 -0.7782 -0.0290 0.0152 0.6272
1341845709.9221 -0.6292 -2.9900 1.4076 -0.7780 -0.0294 0.0158 0.6274
1341845709.9321 -0.6292 -2.9900 1.4078 -0.7773 -0.0295 0.0161 0.6282
1341845709.9421 -0.6290 -2.9898 1.4085 -0.7762 -0.0294 0.0164 0.6296
1341845709.9521 -0.6290 -2.9899 1.4087 -0.7759 -0.0293 0.0166 0.6299
1341845709.9621 -0.6290 -2.9900 1.4089 -0.7756 -0.0292 0.0168 0.6303
1341845709.9721 -0.6290 -2.9900 1.4090 -0.7753 -0.0292 0.0168 0.6307
1341845709.9821 -0.6291 -2.9901 1.4093 -0.7755 -0.0291 0.0166 0.6305
1341845709.9922 -0.6291 -2.9902 1.4095 -0.7754 -0.0291 0.0165 0.6305
1341845710.0021 -0.6291 -2.9902 1.4096 -0.7754 -0.0291 0.0158 0.6306
1341845710.0121 -0.6292 -2.9902 1.4098 -0.7752 -0.0293 0.0153 0.6309
1341845710.0221 -0.6292 -2.9903 1.4099 -0.7753 -0.0293 0.0149 0.6308
1341845710.0321 -0.6293 -2.9903 1.4100 -0.7751 -0.0294 0.0145 0.6310
1341845710.0421 -0.6293 -2.9904 1.4101 -0.7749 -0.0296 0.0146 0.6312
1341845710.0521 -0.6294 -2.9904 1.4101 -0.7747 -0.0297 0.0144 0.6315
1341845710.0621 -0.6295 -2.9905 1.4102 -0.7748 -0.0300 0.0148 0.6313
1341845710.0721 -0.6296 -2.9905 1.4103 -0.7747 -0.0302 0.0148 0.6314
1341845710.0823 -0.6298 -2.9906 1.4103 -0.7751 -0.0302 0.0147 0.6309
1341845710.0921 -0.6298 -2.9906 1.4103 -0.7749 -0.0301 0.0147 0.6312
1341845710.1021 -0.6298 -2.9907 1.4102 -0.7749 -0.0298 0.0145 0.6312
1341845710.1121 -0.6299 -2.9909 1.4103 -0.7752 -0.0295 0.0143 0.6309
1341845710.1221 -0.6299 -2.9909 1.4103 -0.7751 -0.0294 0.0143 0.6310
1341845710.1321 -0.6300 -2.9909 1.4103 -0.7749 -0.0294 0.0142 0.6313
1341845710.1422 -0.6301 -2.9909 1.4104 -0.7749 -0.0295 0.0146 0.6312
1341845710.1521 -0.6301 -2.9911 1.4103 -0.7749 -0.0299 0.0147 0.6312
1341845710.1621 -0.6302 -2.9911 1.4104 -0.7748 -0.0299 0.0150 0.6313
1341845710.1721 -0.6304 -2.9911 1.4104 -0.7745 -0.0300 0.0153 0.6317
1341845710.1820 -0.6305 -2.9912 1.4104 -0.7742 -0.0301 0.0153 0.6320
1341845710.1921 -0.6305 -2.9913 1.4105 -0.7744 -0.0302 0.0154 0.6318
1341845710.2025 -0.6307 -2.9913 1.4105 -0.7743 -0.0299 0.0153 0.6319
1341845710.2121 -0.6307 -2.9914 1.4106 -0.7740 -0.0298 0.0154 0.6323
1341845710.2221 -0.6308 -2.9915 1.4105 -0.7741 -0.0299 0.0152 0.6322
1341845710.2321 -0.6308 -2.9916 1.4106 -0.7739 -0.0303 0.0151 0.6324
1341845710.2436 -0.6310 -2.9919 1.4107 -0.7741 -0.0309 0.0149 0.6321
1341845710.2543 -0.6312 -2.9920 1.4108 -0.7737 -0.0317 0.0151 0.6326
1341845710.2621 -0.6313 -2.9921 1.4110 -0.7733 -0.0327 0.0150 0.6330
1341845710.2721 -0.6315 -2.9923 1.4112 -0.7725 -0.0337 0.0152 0.6339
1341845710.2825 -0.6318 -2.9923 1.4113 -0.7722 -0.0342 0.0154 0.6343
1341845710.2921 -0.6319 -2.9925 1.4114 -0.7722 -0.0344 0.0158 0.6342
1341845710.3021 -0.6319 -2.9925 1.4113 -0.7722 -0.0340 0.0158 0.6343
1341845710.3123 -0.6318 -2.9925 1.4114 -0.7722 -0.0335 0.0159 0.6342
1341845710.3220 -0.6318 -2.9926 1.4115 -0.7726 -0.0330 0.0160 0.6339
1341845710.3320 -0.6318 -2.9927 1.4116 -0.7726 -0.0326 0.0160 0.6338
1341845710.3420 -0.6318 -2.9927 1.4117 -0.7724 -0.0324 0.0158 0.6341
1341845710.3522 -0.6319 -2.9927 1.4117 -0.7722 -0.0327 0.0158 0.6344
1341845710.3620 -0.6319 -2.9928 1.4118 -0.7724 -0.0330 0.0157 0.6341
1341845710.3720 -0.6320 -2.9928 1.4119 -0.7720 -0.0331 0.0158 0.6346
1341845710.3821 -0.6321 -2.9929 1.4120 -0.7719 -0.0335 0.0161 0.6346
1341845710.3922 -0.6322 -2.9929 1.4121 -0.7718 -0.0337 0.0166 0.6348
1341845710.4022 -0.6322 -2.9930 1.4122 -0.7718 -0.0334 0.0166 0.6347
1341845710.4125 -0.6322 -2.9930 1.4122 -0.7720 -0.0333 0.0168 0.6346
1341845710.4220 -0.6322 -2.9930 1.4122 -0.7720 -0.0325 0.0167 0.6346
1341845710.4320 -0.6322 -2.9929 1.4122 -0.7721 -0.0323 0.0164 0.6344
1341845710.4420 -0.6322 -2.9929 1.4122 -0.7722 -0.0322 0.0160 0.6343
1341845710.4528 -0.6322 -2.9928 1.4122 -0.7721 -0.0323 0.0163 0.6345
1341845710.4620 -0.6324 -2.9929 1.4123 -0.7722 -0.0329 0.0168 0.6343
1341845710.4720 -0.6324 -2.9930 1.4124 -0.7723 -0.0333 0.0169 0.6342
1341845710.4820 -0.6325 -2.9930 1.4124 -0.7722 -0.0334 0.0171 0.6343
1341845710.4920 -0.6325 -2.9929 1.4124 -0.7722 -0.0332 0.0171 0.6343
1341845710.5022 -0.6325 -2.9930 1.4125 -0.7724 -0.0328 0.0173 0.6341
1341845710.5124 -0.6325 -2.9930 1.4126 -0.7722 -0.0324 0.0173 0.6343
1341845710.5221 -0.6325 -2.9930 1.4127 -0.7720 -0.0320 0.0173 0.6345
1341845710.5320 -0.6324 -2.9931 1.4128 -0.7723 -0.0322 0.0175 0.6342
1341845710.5420 -0.6325 -2.9931 1.4130 -0.7718 -0.0321 0.0177 0.6348
1341845710.5521 -0.6324 -2.9932 1.4130 -0.7716 -0.0323 0.0179 0.6351
1341845710.5620 -0.6324 -2.9932 1.4131 -0.7713 -0.0323 0.0181 0.6354
1341845710.5721 -0.6323 -2.9933 1.4133 -0.7712 -0.0324 0.0183 0.6355
1341845710.5821 -0.6323 -2.9934 1.4134 -0.7710 -0.0323 0.0183 0.6358
1341845710.5922 -0.6322 -2.9934 1.4136 -0.7706 -0.0318 0.0185 0.6362
1341845710.6022 -0.6321 -2.9935 1.4136 -0.7709 -0.0314 0.0186 0.6359
1341845710.6127 -0.6320 -2.9935 1.4137 -0.7709 -0.0308 0.0188 0.6359
1341845710.6221 -0.6319 -2.9935 1.4138 -0.7711 -0.0306 0.0188 0.6357
1341845710.6320 -0.6318 -2.9936 1.4139 -0.7712 -0.0307 0.0190 0.6355
1341845710.6421 -0.6318 -2.9936 1.4140 -0.7712 -0.0307 0.0188 0.6356
1341845710.6523 -0.6317 -2.9936 1.4141 -0.7709 -0.0310 0.0190 0.6359
1341845710.6620 -0.6317 -2.9936 1.4142 -0.7706 -0.0311 0.0187 0.6363
1341845710.6720 -0.6315 -2.9937 1.4143 -0.7706 -0.0315 0.0188 0.6363
1341845710.6826 -0.6315 -2.9938 1.4144 -0.7708 -0.0312 0.0186 0.6361
1341845710.6920 -0.6314 -2.9938 1.4145 -0.7705 -0.0311 0.0186 0.6364
1341845710.7020 -0.6313 -2.9939 1.4146 -0.7708 -0.0309 0.0184 0.6361
1341845710.7125 -0.6312 -2.9939 1.4147 -0.7704 -0.0306 0.0185 0.6365
1341845710.7220 -0.6311 -2.9939 1.4148 -0.7703 -0.0301 0.0185 0.6368
1341845710.7321 -0.6309 -2.9939 1.4148 -0.7705 -0.0298 0.0184 0.6365
1341845710.7504 -0.6308 -2.9939 1.4149 -0.7703 -0.0297 0.0185 0.6367
1341845710.7520 -0.6307 -2.9940 1.4149 -0.7701 -0.0298 0.0186 0.6370
1341845710.7620 -0.6306 -2.9939 1.4150 -0.7699 -0.0299 0.0188 0.6372
1341845710.7721 -0.6305 -2.9940 1.4150 -0.7699 -0.0301 0.0186 0.6372
1341845710.7821 -0.6305 -2.9939 1.4150 -0.7698 -0.0302 0.0186 0.6374
1341845710.7920 -0.6304 -2.9940 1.4151 -0.7697 -0.0303 0.0184 0.6374
1341845710.8024 -0.6304 -2.9940 1.4150 -0.7698 -0.0304 0.0184 0.6373
1341845710.8122 -0.6303 -2.9939 1.4149 -0.7697 -0.0302 0.0180 0.6374
1341845710.8264 -0.6301 -2.9939 1.4150 -0.7699 -0.0299 0.0178 0.6373
1341845710.8320 -0.6300 -2.9939 1.4149 -0.7698 -0.0294 0.0177 0.6373
1341845710.8420 -0.6299 -2.9939 1.4149 -0.7701 -0.0289 0.0178 0.6370
1341845710.8523 -0.6297 -2.9938 1.4148 -0.7702 -0.0287 0.0177 0.6369
1341845710.8620 -0.6296 -2.9938 1.4147 -0.7702 -0.0287 0.0180 0.6369
1341845710.8722 -0.6295 -2.9937 1.4147 -0.7702 -0.0288 0.0183 0.6369
1341845710.8821 -0.6294 -2.9936 1.4147 -0.7700 -0.0291 0.0186 0.6371
1341845710.8921 -0.6293 -2.9935 1.4146 -0.7700 -0.0293 0.0186 0.6371
1341845710.9021 -0.6293 -2.9936 1.4146 -0.7701 -0.0294 0.0187 0.6369
1341845710.9120 -0.6292 -2.9934 1.4145 -0.7701 -0.0293 0.0185 0.6370
1341845710.9221 -0.6291 -2.9935 1.4146 -0.7702 -0.0290 0.0183 0.6369
1341845710.9321 -0.6289 -2.9935 1.4145 -0.7703 -0.0286 0.0178 0.6368
1341845710.9454 -0.6289 -2.9934 1.4146 -0.7704 -0.0285 0.0178 0.6367
1341845710.9521 -0.6288 -2.9934 1.4146 -0.7702 -0.0283 0.0177 0.6369
1341845710.9621 -0.6287 -2.9934 1.4146 -0.7701 -0.0284 0.0177 0.6371
1341845710.9721 -0.6287 -2.9933 1.4147 -0.7696 -0.0289 0.0179 0.6376
1341845710.9821 -0.6288 -2.9933 1.4146 -0.7693 -0.0295 0.0182 0.6379
1341845710.9920 -0.6289 -2.9932 1.4148 -0.7688 -0.0303 0.0186 0.6386
1341845711.0021 -0.6289 -2.9932 1.4149 -0.7684 -0.0310 0.0188 0.6389
1341845711.0127 -0.6289 -2.9932 1.4149 -0.7683 -0.0315 0.0189 0.6390
1341845711.0221 -0.6289 -2.9932 1.4149 -0.7686 -0.0318 0.0187 0.6387
1341845711.0321 -0.6289 -2.9931 1.4149 -0.7686 -0.0315 0.0182 0.6386
1341845711.0421 -0.6287 -2.9931 1.4150 -0.7692 -0.0308 0.0175 0.6381
1341845711.0521 -0.6286 -2.9930 1.4149 -0.7699 -0.0300 0.0165 0.6373
1341845711.0621 -0.6284 -2.9929 1.4149 -0.7700 -0.0295 0.0158 0.6371
1341845711.0721 -0.6279 -2.9927 1.4152 -0.7701 -0.0305 0.0144 0.6371
1341845711.0839 -0.6283 -2.9928 1.4149 -0.7702 -0.0293 0.0147 0.6369
1341845711.0921 -0.6282 -2.9928 1.4150 -0.7701 -0.0297 0.0147 0.6371
1341845711.1020 -0.6282 -2.9927 1.4152 -0.7697 -0.0301 0.0153 0.6375
1341845711.1121 -0.6281 -2.9926 1.4153 -0.7695 -0.0303 0.0157 0.6377
1341845711.1221 -0.6281 -2.9926 1.4153 -0.7693 -0.0301 0.0165 0.6379
1341845711.1320 -0.6280 -2.9926 1.4153 -0.7693 -0.0299 0.0171 0.6380
1341845711.1420 -0.6279 -2.9925 1.4153 -0.7693 -0.0296 0.0172 0.6380
1341845711.1521 -0.6278 -2.9924 1.4154 -0.7695 -0.0291 0.0170 0.6377
1341845711.1620 -0.6277 -2.9924 1.4153 -0.7700 -0.0288 0.0166 0.6372
1341845711.1720 -0.6276 -2.9923 1.4153 -0.7705 -0.0285 0.0161 0.6366
1341845711.1821 -0.6275 -2.9922 1.4152 -0.7706 -0.0284 0.0156 0.6365
1341845711.1921 -0.6275 -2.9921 1.4152 -0.7704 -0.0285 0.0151 0.6367
1341845711.2020 -0.6274 -2.9921 1.4152 -0.7703 -0.0289 0.0149 0.6369
1341845711.2123 -0.6275 -2.9920 1.4151 -0.7698 -0.0294 0.0151 0.6374
1341845711.2265 -0.6275 -2.9919 1.4150 -0.7695 -0.0298 0.0155 0.6378
1341845711.2326 -0.6274 -2.9918 1.4149 -0.7696 -0.0301 0.0159 0.6376
1341845711.2421 -0.6274 -2.9917 1.4149 -0.7694 -0.0303 0.0167 0.6378
1341845711.2521 -0.6274 -2.9916 1.4148 -0.7691 -0.0304 0.0174 0.6381
1341845711.2621 -0.6273 -2.9915 1.4146 -0.7694 -0.0305 0.0179 0.6378
1341845711.2721 -0.6272 -2.9914 1.4144 -0.7698 -0.0302 0.0180 0.6373
1341845711.2822 -0.6272 -2.9912 1.4141 -0.7700 -0.0300 0.0176 0.6371
1341845711.2928 -0.6271 -2.9912 1.4139 -0.7706 -0.0296 0.0170 0.6364
1341845711.3021 -0.6271 -2.9911 1.4139 -0.7704 -0.0298 0.0167 0.6367
1341845711.3120 -0.6270 -2.9911 1.4137 -0.7707 -0.0301 0.0161 0.6363
1341845711.3232 -0.6270 -2.9910 1.4137 -0.7708 -0.0304 0.0160 0.6362
1341845711.3321 -0.6270 -2.9909 1.4136 -0.7709 -0.0306 0.0158 0.6360
1341845711.3421 -0.6270 -2.9909 1.4134 -0.7713 -0.0307 0.0156 0.6356
1341845711.3521 -0.6269 -2.9909 1.4133 -0.7721 -0.0304 0.0150 0.6346
1341845711.3620 -0.6268 -2.9908 1.4131 -0.7724 -0.0303 0.0143 0.6343
1341845711.3721 -0.6267 -2.9907 1.4130 -0.7726 -0.0299 0.0138 0.6341
1341845711.3820 -0.6266 -2.9907 1.4129 -0.7729 -0.0299 0.0130 0.6336
1341845711.3921 -0.6265 -2.9905 1.4128 -0.7730 -0.0295 0.0126 0.6336
1341845711.4020 -0.6265 -2.9904 1.4128 -0.7729 -0.0293 0.0123 0.6337
1341845711.4120 -0.6264 -2.9904 1.4128 -0.7729 -0.0295 0.0127 0.6337
1341845711.4220 -0.6264 -2.9905 1.4127 -0.7727 -0.0294 0.0130 0.6339
1341845711.4321 -0.6264 -2.9903 1.4127 -0.7723 -0.0295 0.0136 0.6345
1341845711.4421 -0.6263 -2.9904 1.4126 -0.7723 -0.0300 0.0143 0.6344
1341845711.4521 -0.6262 -2.9904 1.4127 -0.7721 -0.0299 0.0150 0.6347
1341845711.4623 -0.6262 -2.9903 1.4127 -0.7717 -0.0299 0.0156 0.6351
1341845711.4720 -0.6261 -2.9903 1.4128 -0.7716 -0.0297 0.0163 0.6351
1341845711.4821 -0.6259 -2.9903 1.4128 -0.7717 -0.0293 0.0165 0.6351
1341845711.4921 -0.6258 -2.9902 1.4128 -0.7714 -0.0289 0.0166 0.6354
1341845711.5020 -0.6257 -2.9902 1.4128 -0.7715 -0.0286 0.0164 0.6354
1341845711.5120 -0.6255 -2.9902 1.4128 -0.7713 -0.0284 0.0164 0.6356
1341845711.5220 -0.6254 -2.9901 1.4127 -0.7710 -0.0284 0.0163 0.6360
1341845711.5320 -0.6253 -2.9901 1.4129 -0.7709 -0.0283 0.0162 0.6362
1341845711.5420 -0.6253 -2.9902 1.4128 -0.7710 -0.0285 0.0163 0.6359
1341845711.5521 -0.6251 -2.9901 1.4128 -0.7709 -0.0283 0.0162 0.6362
1341845711.5621 -0.6251 -2.9901 1.4128 -0.7712 -0.0283 0.0162 0.6358
1341845711.5720 -0.6250 -2.9900 1.4127 -0.7712 -0.0281 0.0161 0.6358
1341845711.5823 -0.6249 -2.9900 1.4127 -0.7716 -0.0282 0.0156 0.6352
1341845711.5921 -0.6248 -2.9900 1.4126 -0.7718 -0.0278 0.0148 0.6351
1341845711.6020 -0.6247 -2.9900 1.4126 -0.7720 -0.0277 0.0143 0.6348
1341845711.6120 -0.6246 -2.9900 1.4126 -0.7720 -0.0275 0.0140 0.6349
1341845711.6220 -0.6246 -2.9900 1.4126 -0.7719 -0.0275 0.0138 0.6350
1341845711.6320 -0.6246 -2.9899 1.4126 -0.7718 -0.0277 0.0139 0.6352
1341845711.6420 -0.6246 -2.9899 1.4124 -0.7718 -0.0280 0.0142 0.6351
1341845711.6546 -0.6248 -2.9898 1.4123 -0.7714 -0.0276 0.0152 0.6356
1341845711.6620 -0.6246 -2.9899 1.4124 -0.7718 -0.0277 0.0147 0.6351
1341845711.6721 -0.6246 -2.9898 1.4123 -0.7716 -0.0271 0.0156 0.6353
1341845711.6820 -0.6245 -2.9898 1.4124 -0.7717 -0.0270 0.0152 0.6352
1341845711.6920 -0.6244 -2.9898 1.4124 -0.7718 -0.0269 0.0152 0.6351
1341845711.7020 -0.6243 -2.9899 1.4124 -0.7720 -0.0267 0.0150 0.6349
1341845711.7120 -0.6243 -2.9899 1.4124 -0.7717 -0.0265 0.0150 0.6353
1341845711.7229 -0.6243 -2.9900 1.4123 -0.7716 -0.0265 0.0152 0.6353
1341845711.7321 -0.6244 -2.9899 1.4123 -0.7715 -0.0264 0.0154 0.6355
1341845711.7420 -0.6244 -2.9899 1.4123 -0.7715 -0.0265 0.0160 0.6354
1341845711.7521 -0.6245 -2.9898 1.4123 -0.7714 -0.0268 0.0162 0.6356
1341845711.7620 -0.6245 -2.9899 1.4123 -0.7714 -0.0272 0.0166 0.6356
1341845711.7721 -0.6246 -2.9898 1.4123 -0.7713 -0.0273 0.0169 0.6356
1341845711.7821 -0.6247 -2.9898 1.4124 -0.7714 -0.0272 0.0171 0.6356
1341845711.7920 -0.6246 -2.9898 1.4123 -0.7716 -0.0271 0.0170 0.6353
1341845711.8021 -0.6246 -2.9898 1.4124 -0.7715 -0.0268 0.0171 0.6354
1341845711.8122 -0.6246 -2.9898 1.4125 -0.7713 -0.0268 0.0170 0.6357
1341845711.8220 -0.6246 -2.9899 1.4124 -0.7714 -0.0270 0.0168 0.6356
1341845711.8321 -0.6246 -2.9900 1.4124 -0.7713 -0.0272 0.0166 0.6356
1341845711.8449 -0.6246 -2.9900 1.4125 -0.7712 -0.0275 0.0163 0.6358
1341845711.8521 -0.6245 -2.9900 1.4125 -0.7710 -0.0278 0.0161 0.6360
1341845711.8621 -0.6244 -2.9900 1.4125 -0.7709 -0.0276 0.0156 0.6362
1341845711.8720 -0.6243 -2.9901 1.4124 -0.7714 -0.0277 0.0151 0.6356
1341845711.8821 -0.6243 -2.9902 1.4124 -0.7717 -0.0274 0.0147 0.6353
1341845711.8921 -0.6241 -2.9900 1.4124 -0.7713 -0.0269 0.0140 0.6357
1341845711.9021 -0.6240 -2.9901 1.4124 -0.7715 -0.0265 0.0135 0.6355
1341845711.9121 -0.6238 -2.9901 1.4124 -0.7718 -0.0260 0.0129 0.6352
1341845711.9220 -0.6237 -2.9901 1.4122 -0.7720 -0.0258 0.0126 0.6349
1341845711.9320 -0.6237 -2.9901 1.4122 -0.7720 -0.0261 0.0124 0.6350
1341845711.9421 -0.6236 -2.9902 1.4121 -0.7723 -0.0265 0.0122 0.6346
1341845711.9520 -0.6236 -2.9901 1.4120 -0.7722 -0.0273 0.0121 0.6347
1341845711.9621 -0.6236 -2.9901 1.4119 -0.7723 -0.0278 0.0117 0.6345
1341845711.9720 -0.6235 -2.9902 1.4117 -0.7727 -0.0280 0.0111 0.6340
1341845711.9821 -0.6235 -2.9901 1.4116 -0.7730 -0.0278 0.0107 0.6337
1341845711.9920 -0.6235 -2.9901 1.4115 -0.7732 -0.0271 0.0103 0.6335
1341845712.0021 -0.6234 -2.9901 1.4113 -0.7732 -0.0265 0.0101 0.6335
1341845712.0120 -0.6233 -2.9901 1.4113 -0.7732 -0.0261 0.0103 0.6336
1341845712.0220 -0.6232 -2.9902 1.4112 -0.7732 -0.0255 0.0109 0.6335
1341845712.0321 -0.6232 -2.9901 1.4112 -0.7731 -0.0251 0.0115 0.6337
1341845712.0421 -0.6232 -2.9901 1.4110 -0.7730 -0.0252 0.0118 0.6338
1341845712.0521 -0.6232 -2.9901 1.4108 -0.7732 -0.0256 0.0120 0.6335
1341845712.0621 -0.6232 -2.9902 1.4106 -0.7736 -0.0262 0.0117 0.6330
1341845712.0721 -0.6233 -2.9902 1.4104 -0.7737 -0.0268 0.0110 0.6329
1341845712.0820 -0.6233 -2.9901 1.4102 -0.7740 -0.0271 0.0097 0.6325
1341845712.0920 -0.6234 -2.9901 1.4101 -0.7743 -0.0270 0.0086 0.6321
1341845712.1020 -0.6230 -2.9899 1.4101 -0.7745 -0.0280 0.0065 0.6319
1341845712.1145 -0.6230 -2.9898 1.4100 -0.7745 -0.0276 0.0057 0.6320
1341845712.1220 -0.6231 -2.9899 1.4099 -0.7746 -0.0273 0.0057 0.6318
1341845712.1321 -0.6231 -2.9899 1.4098 -0.7748 -0.0272 0.0062 0.6316
1341845712.1421 -0.6232 -2.9899 1.4097 -0.7747 -0.0272 0.0071 0.6317
1341845712.1521 -0.6237 -2.9902 1.4093 -0.7748 -0.0263 0.0091 0.6316
1341845712.1621 -0.6238 -2.9903 1.4093 -0.7742 -0.0270 0.0104 0.6322
1341845712.1721 -0.6238 -2.9903 1.4093 -0.7736 -0.0273 0.0113 0.6330
1341845712.1823 -0.6240 -2.9903 1.4092 -0.7734 -0.0273 0.0122 0.6332
1341845712.1920 -0.6240 -2.9904 1.4092 -0.7734 -0.0274 0.0125 0.6332
1341845712.2020 -0.6241 -2.9904 1.4091 -0.7734 -0.0273 0.0124 0.6332
1341845712.2120 -0.6241 -2.9905 1.4092 -0.7741 -0.0272 0.0116 0.6323
1341845712.2221 -0.6241 -2.9905 1.4092 -0.7743 -0.0272 0.0104 0.6321
1341845712.2321 -0.6241 -2.9906 1.4092 -0.7749 -0.0272 0.0093 0.6314
1341845712.2420 -0.6242 -2.9905 1.4093 -0.7746 -0.0272 0.0082 0.6319
1341845712.2520 -0.6238 -2.9904 1.4095 -0.7744 -0.0288 0.0067 0.6320
1341845712.2620 -0.6238 -2.9905 1.4096 -0.7745 -0.0290 0.0066 0.6318
